type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,step,category,gender,age,ProductCD,card4,card6,DeviceType,TransactionAmt,C1,C2,C13,C14,D1,D2,D4,D10,D15,dist1
,,,,,,,,,,W,visa,debit,missing,335.0,1.0,1.0,3.0,1.0,3.0,16.0,33.0,19.0,27.0,7.0
,,,,,,,,,,H,visa,debit,desktop,50.0,1.0725882214068465,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
CASH_OUT,14193.235112293243,42117.00074070983,210890.017720024,1125314.2971229644,700195.3795318933,115.06957303420072,,,,,,,,,,,,,,,,,,
CASH_OUT,21539.77828083832,1639.2451126022818,115294.6555475006,312312.5342665855,9550.036912832033,218.0,,,,,,,,,,,,,,,,,,
,464.0237460270447,,,,,33.0,es_health,F,3.0,,,,,,,,,,,,,,,
PAYMENT,278.0756529051092,42417.8382654801,9015.750833794984,644065.2316966092,6097.026300355846,363.23526219543805,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,29.754493707057584,2.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,92.0,1.0,1.0,1.0,1.0,4.0,135.32367438653137,490.0,247.1139522714609,466.0,10.0
,,,,,,,,,,C,mastercard,debit,mobile,65.254,38.0,56.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,H,visa,credit,desktop,150.0,3.0,2.0,1.0,1.0,3.563797745263116,16.0,1.0,0.0,1.0,10.0
,415.036274351455,,,,,81.41432671026053,es_hotelservices,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,31.0,1.0,1.0,0.0,0.0,13.35033043961505,16.0,25.0,0.0,2.0,10.0
,,,,,,,,,,R,visa,debit,mobile,400.0,3.0,2.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,444.2692657948464,,,,,157.64967762487686,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,171.0,5.0,3.0,3.0,1.0,2.0,27.0,141.4922911096137,32.0,44.59948087426278,10.0
,611.0256983795629,,,,,166.0,es_hotelservices,F,3.0,,,,,,,,,,,,,,,
PAYMENT,7918.240228541179,4737.018722668257,69878.86628128053,225851.82885005503,42725.626538747885,266.0,,,,,,,,,,,,,,,,,,
,7.487325262185408,,,,,171.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
PAYMENT,23877.377089235342,713343.9260563375,5616504.914864832,233019.1559038111,42338.88875769462,32.66756517766208,,,,,,,,,,,,,,,,,,
PAYMENT,26903.159063579693,391529.3410519307,108602.14928563606,1361317.414328186,1734311.2279235846,125.0,,,,,,,,,,,,,,,,,,
,43.7358525944812,,,,,54.30628171073582,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,S,visa,debit,desktop,10.0,2.0,2.0,46.62464552140662,3.0,56.13144644214498,16.0,1.0,0.0,1.0,10.0
CASH_OUT,1123138.2227931644,49715.56921227586,137539.78409507708,4972834.571215041,14763275.83590462,483.6021675728482,,,,,,,,,,,,,,,,,,
,881.0697166166477,,,,,119.0,es_health,F,2.0,,,,,,,,,,,,,,,
CASH_IN,142102.9792208003,7900.574171555685,97058.08563470068,1760997.540777214,3474189.654045476,55.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,84.18557515012995,1.0,2.0,1.0,1.0,0.0,16.0,34.721872553560615,0.0,97.0,10.0
,4198.630635272241,,,,,75.0,es_travel,F,3.0,,,,,,,,,,,,,,,
,1566.437383259315,,,,,144.14486659377997,es_travel,F,2.0,,,,,,,,,,,,,,,
,31.77943401490612,,,,,92.0,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,49.0,2.0,3.0,5.0,2.0,7.0,14.0,1.0,378.0,58.0,10.0
,,,,,,,,,,W,visa,debit,missing,424.9674119345764,1.0,1.0,2.0,1.0,0.0,26.0,0.0,0.0,68.0,954.3292737658994
,,,,,,,,,,C,visa,debit,desktop,38.4921958524092,3.0,9.0,2.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
TRANSFER,298847.5774113068,1411170.2787803975,583425.545001492,2199270.909823245,5610804.169227783,203.60550459571505,,,,,,,,,,,,,,,,,,
,1045.838766025228,,,,,166.0,es_health,M,4.0,,,,,,,,,,,,,,,
TRANSFER,12395.517708969042,41622.54364663358,3641.084323362456,33300.59266651273,1900.7530120913884,389.367272096652,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,53.71502058219647,2.0,4.0,0.0,0.0,23.0,16.0,1.0,0.0,150.0,10.0
,,,,,,,,,,W,visa,debit,missing,108.5,1.0,1.0,6.0,1.0,2.0,169.0,0.0,12.0,116.36401870822236,24.0
,324.9464812197514,,,,,84.0465022238846,es_leisure,F,2.0,,,,,,,,,,,,,,,
CASH_OUT,98414.85879211068,2217222.0679899,2563448.861855156,3677424.731226987,12574953.338766549,550.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,2259.95,1.0,1.0,2.0,1.0,0.0,16.0,27.0,291.09613000254217,86.0,10.0
,,,,,,,,,,C,visa,debit,desktop,44.75048501167432,7.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,64.54439515930193,15.547717114206309,90.0,2.0,1.0,4.36417603701625,16.0,269.0,0.0,42.91884918575033,10.0
,243.47434025767512,,,,,77.0,es_wellnessandbeauty,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,mastercard,debit,desktop,495.4006712390417,3.0,1.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,560.9520468711765,,,,,135.91561598491205,es_health,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,discover,credit,missing,50.62296037782033,2.0,3.0,12.032599325413456,1.0,0.0,0.0,2.0,2.0,0.0,10.0
,426.2551312460913,,,,,8.0,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,53.95,25.0,163.7801972085872,35.857427938694855,6.0,45.0,63.0,475.0,29.0,47.0,1.0
,,,,,,,,,,C,visa,credit,desktop,44.107,4.0,1.0,0.0,1.0,0.0,11.616847065629017,0.0,0.0,0.0,10.0
,,,,,,,,,,S,mastercard,credit,mobile,10.0,2.0,4.0,6.5201312809969245,2.0,0.0,12.0,1.0,0.0,14.641971294794452,10.0
CASH_OUT,4701.499003541729,2681323.4032090595,3658479.356059459,106291.36581894678,78078.34246450732,384.0,,,,,,,,,,,,,,,,,,
,401.94153290295,,,,,121.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,884.0,2.0,4.0,8.0,1.0,1.0,6.0,1.0,343.1532394771912,200.0,10.0
,,,,,,,,,,R,visa,credit,desktop,200.0,8.0,2.0,0.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,credit,desktop,17.159,10.0,17.0,2.0,1.0,1.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,S,visa,debit,mobile,5.8919980898040825,12.89374624402592,3.4213418852267097,5.0,2.0,0.0,0.0484084200820775,1.0,0.0,1.0,10.0
PAYMENT,4059.809809079961,276.8760611562373,944.6812659509628,46650.65854408834,450.6642584726765,609.6094790657916,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,mobile,100.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,49.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,7.0,518.0,2079.0
,,,,,,,,,,W,mastercard,debit,missing,108.21102831952592,3.0,3.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,37.03286898370743
,,,,,,,,,,W,mastercard,debit,missing,222.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0
,392.0227597591878,,,,,56.81916023739771,es_leisure,M,4.0,,,,,,,,,,,,,,,
,523.1800480460986,,,,,84.58018720314135,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,104.69936518264892,,,,,29.52119338765825,es_hotelservices,M,2.0,,,,,,,,,,,,,,,
PAYMENT,140.76798730834545,52701.48952193609,1950522.8311254764,14352.836588039168,0.5848405959764181,178.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,1104.0,1.0,1.0,7.0,2.0,0.0,16.0,1.0,6.0,24.0,1150.6350835878875
,,,,,,,,,,C,mastercard,credit,mobile,33.002180414054195,223.3000424859257,308.0,7.0,5.0,0.0,16.0,0.0,0.0,0.0,10.0
,417.4766524490815,,,,,9.0,es_sportsandtoys,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,884.0,1.0,1.0,3.0,1.0,81.0,368.26704728590266,482.8766343612479,463.0,433.0,2.0
,,,,,,,,,,W,mastercard,credit,missing,445.0,2.0,1.0,14.0,2.0,177.0,16.0,489.51292348308846,556.2517471755959,447.0,2.0
,,,,,,,,,,C,mastercard,credit,desktop,13.464,4.0,23.0,4.0,4.0,6.0,16.0,1.0,0.0,0.0,10.0
,73.71842729993212,,,,,44.67809507211845,es_home,F,2.0,,,,,,,,,,,,,,,
,120.71633524658738,,,,,173.0,es_health,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,91.718,1.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,1.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,445.0,3.0,3.0,5.0,2.0,1.0,39.0,0.0,7.0,1.0,2.0
,,,,,,,,,,C,visa,debit,mobile,31.724,2.0,1.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,10.0
CASH_OUT,71912.48803709976,500121.2975994424,305738.1109654288,1993347.65249548,1128247.99366145,189.0,,,,,,,,,,,,,,,,,,
,361.8510790195054,,,,,51.62702069782134,es_leisure,F,4.0,,,,,,,,,,,,,,,
,8.223868694105525,,,,,17.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,debit,desktop,8.361,18.0,28.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,108.5,3.0,4.0,2.0,1.0,5.0,16.0,26.0,0.0,0.0,2.0
,450.9150486391494,,,,,167.90625882977497,es_sportsandtoys,M,3.0,,,,,,,,,,,,,,,
CASH_OUT,45833.42060405245,4752.47432673227,642182.9193391101,431659.5686559515,59637.29419952162,190.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,40.17072548169462,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0
,263.1688612609038,,,,,110.29985478938691,es_leisure,M,2.0,,,,,,,,,,,,,,,
,190.24418617793603,,,,,171.0,es_wellnessandbeauty,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,834.0844650385116,1.0,1.0,8.0,2.0,393.0,119.0,1.0,154.0,432.0,5.0
,,,,,,,,,,C,mastercard,credit,desktop,15.916,281.54063702496364,340.73726222728374,17.0,11.0,0.0,21.85724859832704,1.0,0.0,0.0,10.0
,,,,,,,,,,R,visa,debit,desktop,250.0,5.0,4.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,H,mastercard,credit,desktop,450.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,debit,mobile,24.346,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
,,,,,,,,,,R,mastercard,debit,desktop,129.24800430467266,1.0,3.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,R,visa,credit,desktop,200.0,4.0,7.0,1.0,1.0,0.0,16.0,40.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,debit,missing,269.9679674288288,3.0,5.0,25.0,4.0,54.0,3.0,10.0,4.0,423.7027991690429,278.0
CASH_OUT,21900.080230223928,2454407.549557321,9755448.09942376,1089293.91676101,82901.86037079155,55.7529593618038,,,,,,,,,,,,,,,,,,
PAYMENT,11798.784189924,506258.21103296767,7500719.674326383,32684.660058780304,0.5208897090823293,101.32554787033143,,,,,,,,,,,,,,,,,,
,239.4080235572801,,,,,88.0,es_health,F,2.0,,,,,,,,,,,,,,,
,128.03291937256267,,,,,42.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,98.40364315535336,,,,,67.0,es_sportsandtoys,F,6.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,117.0,5.0,5.0,56.0,5.0,0.0,6.0,1.0,5.0,4.0,10.0
,,,,,,,,,,W,mastercard,credit,missing,387.3515289788816,1.0,1.0,3.0,1.0,193.0,182.0,1.0,182.3441231837611,31.03959251813989,10.0
,,,,,,,,,,C,mastercard,credit,mobile,49.55499999999999,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
CASH_IN,741999.3259521504,423764.08191130206,1397054.9225332155,4614222.607312033,25255307.311760835,102.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,139.22,1.0,1.0,0.0,0.0,0.0,117.823541431987,6.0,0.0,0.0,10.0
,345.26097903391263,,,,,30.0,es_sportsandtoys,F,3.0,,,,,,,,,,,,,,,
CASH_OUT,9203.574853875509,10803.972299944506,17227.526305466843,2088699.208915384,1164312.90177071,112.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,29.0,1.0,2.0,3.0,1.0,393.7503035018358,76.95974279823349,146.01137489530538,551.1732154790445,549.1721459084945,34.0
CASH_OUT,516928.8774138735,30954.7333613328,1143390.634324564,3388875.1121643563,6342642.688509611,71.50503279864108,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,credit,missing,171.0,6.0,4.0,28.0,11.458118307290649,19.0,16.0,1.0,30.0,24.0,0.0
,,,,,,,,,,H,american express,credit,desktop,300.0,4.733656333670254,5.0,2.0,2.0,2.445269932298281,16.0,65.0,0.0,1.0,10.0
,1016.2816435765712,,,,,90.00947129319252,es_home,M,2.0,,,,,,,,,,,,,,,
,369.17699804793415,,,,,106.0,es_sportsandtoys,F,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,37.784181125808445,1328.9340300629697,1974.9266217541835,12.0,173.93811325848674,0.0,16.0,5.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,500.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,61.0,19.0,10.0
,,,,,,,,,,W,mastercard,debit,missing,87.0,1.0,2.0,36.60703904837101,3.0,352.5613359167276,534.582485137397,535.0,537.905615365398,64.0,266.0984444498822
,,,,,,,,,,C,mastercard,credit,desktop,52.655114660199935,1.0,2.0,2.0,1.0,0.0,16.0,0.0,0.0,1.0,10.0
CASH_IN,478945.8500983169,4648213.8101166645,1539550.2473124757,4616560.417518657,23147273.614390984,95.4475593219105,,,,,,,,,,,,,,,,,,
,445.31521971952486,,,,,131.0,es_health,F,2.0,,,,,,,,,,,,,,,
,568.4689304476758,,,,,150.17649024120067,es_health,M,0.851143207389576,,,,,,,,,,,,,,,
PAYMENT,23861.864976430435,11.003346063110405,45.881371842073,80537.74539518553,848.4980851955404,160.89851575404256,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,desktop,77.338,5.0,10.0,2.0,1.0,61.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,37.312,23.0,32.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,H,mastercard,debit,desktop,100.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
CASH_OUT,127843.48661514628,463982.22336288815,273870.4999288701,840941.2361858129,114808.14077737065,169.10949846363354,,,,,,,,,,,,,,,,,,
,119.50751985494098,,,,,152.0,es_wellnessandbeauty,F,6.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,desktop,50.0,1.0,1.0,1.0,1.0,0.0,16.0,1.0,0.0,1.0,10.0
,412.815940661474,,,,,27.0,es_travel,F,2.0,,,,,,,,,,,,,,,
,532.5244907686061,,,,,94.14120441032604,es_otherservices,M,4.0,,,,,,,,,,,,,,,
,950.7228651348688,,,,,35.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,73.41345272559687,,,,,148.3056544929363,es_wellnessandbeauty,F,1.0,,,,,,,,,,,,,,,
PAYMENT,100514.30276118076,2489632.090850535,6096315.505498341,1152217.6306153564,17080.049291121897,346.1334472709556,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,desktop,24.4644418672141,2.0,4.0,1.0,1.0,0.0,16.0,1.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,credit,missing,906.386388813659,62.0,4.0,9.0,5.0,1.0,10.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,debit,missing,13.665359658906786,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0
,527.2900604781505,,,,,171.0,es_health,M,3.0,,,,,,,,,,,,,,,
,3604.978870992307,,,,,89.0,es_travel,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,77.0,1.0,1.0,1.0,1.0,0.0,6.0,116.0,26.0,1.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,59.63600000000001,8.0,45.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,credit,missing,57.95,1.0,1.0,5.0,1.0,18.0,59.0,20.0,89.13828450847791,3.0,10.0
,109.72928683485053,,,,,129.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,109.04809146568245,,,,,167.0,es_sportsandtoys,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,debit,missing,445.0,1.0,1.0,27.0,3.0,63.0,16.0,36.41894127824844,132.0,124.9978983532394,10.0
,15.015772669513344,,,,,60.00242380949214,es_otherservices,M,4.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,370.0,2.0,1.0,64.0,8.0,8.0,3.0,1.0,216.0,118.0,10.0
,550.5986520503167,,,,,64.0,es_wellnessandbeauty,M,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,credit,missing,280.0,1.0,1.0,21.10168476218132,1.0,136.0,16.0,20.0,540.9565587637214,133.75210964630014,36.0
,,,,,,,,,,C,visa,credit,desktop,100.159,10.0,29.17486392444755,4.0,2.0,88.0,16.0,187.90423630039004,0.0,21.0,10.0
,601.2119661516789,,,,,38.0,es_sportsandtoys,F,2.0,,,,,,,,,,,,,,,
,320.5971295170383,,,,,117.0,es_leisure,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,credit,mobile,81.97,2.0,2.0,2.0,1.0,28.0,72.5684856249461,0.0,0.0,0.0,10.0
,142.4989463465668,,,,,30.37966918938079,es_sportsandtoys,M,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,desktop,300.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,credit,missing,1104.0,1.0,1.0,2.0,1.0,7.0,0.0,134.0,2.0,128.15461082265824,29.0
TRANSFER,38641.43178510555,20622.11235331749,314111.7432688206,923462.3307024052,110128.26948474326,31.01951116914796,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H,discover,credit,mobile,100.0,1.0,1.0,0.0,0.0,5.998337475241037,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,W,visa,credit,missing,107.95,2.0,3.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,10.0
,139.58452880460865,,,,,99.0,es_hotelservices,F,2.0,,,,,,,,,,,,,,,
,193.4013665074376,,,,,116.0,es_travel,F,2.0,,,,,,,,,,,,,,,
,333.85181588825003,,,,,150.25223276344343,es_tech,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,534.0,3.0,2.0,2.0,1.0,134.4761534438553,123.0,4.0,12.0,264.2539304297716,10.0
,,,,,,,,,,H,visa,credit,desktop,150.0,1.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,debit,desktop,19.818,11.0,126.0,3.0,1.0,124.3312475355118,16.0,1.0,0.0,0.0,10.0
,401.6126534198871,,,,,38.0,es_health,F,2.0,,,,,,,,,,,,,,,
,539.3944168742893,,,,,54.0,es_health,F,2.0,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,mobile,35.95,18.0,82.78424756691072,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,desktop,34.13723690870441,337.8021961832526,609.0,6.0,12.0,0.0,16.0,58.0,0.0,0.0,10.0
,324.7102544209268,,,,,100.0,es_leisure,F,2.0,,,,,,,,,,,,,,,
PAYMENT,1211696.25696752,4646856.302191094,45141.75963112607,5776428.414729435,18046463.22218677,238.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,H,visa,debit,desktop,25.0,20.191451798115565,6.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
,,,,,,,,,,C,mastercard,credit,desktop,15.333,182.3439346926474,608.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,10.0
,,,,,,,,,,C,mastercard,debit,desktop,46.174,124.0,347.15368043442845,1.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,35.95,3.0,2.0,1.0,1.0,0.0,16.0,1.0,160.0,49.0,20.0
,,,,,,,,,,W,visa,debit,missing,280.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,10.0
,,,,,,,,,,W,visa,credit,missing,221.99,3.0,5.0,3.0,1.0,10.0,16.0,35.0,2.0,0.0,27.212452340273785
,,,,,,,,,,W,visa,debit,missing,161.0,1.0,5.0,5.0,1.0,4.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,missing,108.4148326375215,2.0,1.0,1.0,1.0,0.0,16.0,0.0,0.1474014151379492,1.0,10.0
,739.8011572223053,,,,,108.0,es_health,F,3.0,,,,,,,,,,,,,,,
,431.7869420024719,,,,,149.19069474634478,es_sportsandtoys,M,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,H,mastercard,credit,mobile,150.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,1.0,10.0
CASH_OUT,175349.14318122945,3396495.010203454,6389806.584914799,923267.2045062386,227125.65298799687,53.0,,,,,,,,,,,,,,,,,,
PAYMENT,43240.40895895639,19.356352937900468,102244.72139732516,116182.08384634968,0.5270253138564254,162.5583026832925,,,,,,,,,,,,,,,,,,
,186.81197079585576,,,,,122.0,es_sportsandtoys,M,4.0,,,,,,,,,,,,,,,
CASH_IN,653528.5432207531,506.3413811334999,30234.22973065418,5831824.397416467,39298971.65935917,285.5782250174358,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,discover,credit,missing,1788.732358039464,1.0,1.0,1.0,1.0,49.0,16.0,511.71039009650485,484.2598075902074,49.0,10.0
TRANSFER,776.7357173960111,42070.57411306696,18478.012872389547,85896.96091006421,2671.916331373476,147.40532951337636,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,mastercard,credit,missing,59.0,3.0,3.0,1.0,1.0,5.0,16.0,17.0,0.0,1.0,0.0
,188.27257389498865,,,,,130.8220501680497,es_home,M,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,78.5,24.89723034820736,4.0,3.0,2.0,15.0,342.6234372707652,20.0,0.0,1.0,10.0
,,,,,,,,,,C,visa,debit,desktop,18.28057524265794,1.0,1.0,0.0,0.0,0.0,139.51360814633335,65.51959626061398,0.0,266.0066664904489,10.0
,,,,,,,,,,C,mastercard,debit,desktop,144.8372284858843,8.0,28.0,17.0,6.997547926246512,43.55187743304015,16.0,1.0,0.0,95.39115971542526,10.0
CASH_IN,577.6256196373258,45305.14330528906,7234154.078093838,1974816.1098717828,423347.5136234523,72.04313060068444,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,discover,credit,missing,198.80676326591208,1.0,1.0,2.0,1.0,7.0,16.0,1.0,2.0,0.0,10.0
,,,,,,,,,,W,visa,debit,missing,63.96378984931872,1.0,1.0,4.0,1.0,5.0,113.0,17.0,76.0,1.0,1.0
,6144.163711743669,,,,,49.0,es_travel,F,3.0,,,,,,,,,,,,,,,
,231.9473895852205,,,,,74.95634053459514,es_health,F,4.0,,,,,,,,,,,,,,,
PAYMENT,392466.0046833815,2262.221681988241,366.929486070871,163303.66963215204,2836.9379721840683,519.1241400563613,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,130.9802425745127,1.0,1.0,6.0,1.0,6.0,61.0,49.0,519.0,17.0,4.0
,,,,,,,,,,W,visa,debit,missing,87.0,1.0,1.0,3.0,1.0,1.0,28.0,36.0,1.0,1.0,278.0
CASH_OUT,130934.6825606122,564098.5192866148,3673512.6023221584,551035.2475596752,144301.60168892803,171.0,,,,,,,,,,,,,,,,,,
CASH_OUT,12441.497366117295,360447.4181490328,1572007.9956523925,603970.7430824962,20331.04190973152,295.3762907662874,,,,,,,,,,,,,,,,,,
,517.6681151416719,,,,,79.04476331472222,es_hotelservices,F,3.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,59.0,10.0,4.0,2.0,2.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,S,discover,credit,desktop,90.0,2.0,3.0,7.249894367033708,2.0,418.0,43.0,1.0,227.3097125216705,376.0,10.0
,334.18389320386,,,,,77.0,es_tech,F,3.0,,,,,,,,,,,,,,,
TRANSFER,126652.27529992908,59605.920416564106,988048.1559509938,4836152.428970836,14205666.367367182,29.69073500973348,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,mastercard,credit,mobile,36.07227618296287,1.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,10.0
,,,,,,,,,,C,visa,credit,mobile,113.46758990331551,1.0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,0.0,10.0
PAYMENT,30579.392994249687,732622.189045623,380571.8758108979,56643.00769459645,3099.126561919907,69.99687822458675,,,,,,,,,,,,,,,,,,
,391.1770514562298,,,,,34.834012518095534,es_leisure,F,5.0,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,credit,missing,390.0,7.0,4.0,1.0,1.0,0.0,16.0,5.0,0.0,0.0,10.0
PAYMENT,158638.6686509547,21721.907499495446,24844.48699899239,3782308.456497578,10714807.931387726,189.0,,,,,,,,,,,,,,,,,,
,,,,,,,,,,C,visa,debit,desktop,66.462,10.0,47.0,3.0,3.0,0.0,16.0,0.0,0.0,0.0,10.0
,217.33489951436343,,,,,10.0,es_leisure,F,4.0,,,,,,,,,,,,,,,
,356.18367267763887,,,,,169.0,es_sportsandtoys,F,1.0,,,,,,,,,,,,,,,
CASH_OUT,62946.282188777535,514417.7166220695,2552188.4979729294,980388.977058128,848534.1026664036,81.80792798401367,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W,visa,debit,missing,141.0,10.0,156.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
TRANSFER,68767.19789811857,0.3221747741580041,174.5531630260798,1479574.1887145434,682020.2863626957,385.81451626850014,,,,,,,,,,,,,,,,,,
,237.24450642326337,,,,,115.0,es_health,F,2.0,,,,,,,,,,,,,,,
